group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region
Bottom villous SI,Timm8b,36.957745,4.11626,5.46975867640998e-299,6.898092143277195e-297,0.9272058823529412,0.8167405764966741,Duodenum
Bottom villous SI,Mrps36,36.911507,4.97689,3.021212024587264e-298,3.795324132832678e-296,0.9411764705882353,0.8439578713968958,Duodenum
Bottom villous SI,Qdpr,36.82609,2.424355,7.060581342240458e-297,8.835304985822992e-295,0.8889705882352941,0.7454545454545455,Duodenum
Bottom villous SI,Ndufc1,36.76879,12.639695,5.824061393600618e-296,7.259838690826098e-294,0.9943627450980392,0.9745565410199557,Duodenum
Bottom villous SI,Pcbd1,36.764336,2.2607732,6.861418345362639e-296,8.520034280001262e-294,0.832843137254902,0.6245565410199556,Duodenum
Bottom villous SI,Atp5g3,36.741154,21.221197,1.6097083902414436e-295,1.9911661064729887e-293,0.9992647058823529,0.9946784922394678,Duodenum
Bottom villous SI,1810058I24Rik,36.608097,4.131676,2.1258538642233193e-293,2.6195874811622084e-291,0.9362745098039216,0.8317627494456763,Duodenum
Bottom villous SI,Cyc1,36.52311,7.56087,4.766288213309953e-292,5.850935930293225e-290,0.9943627450980392,0.9743348115299335,Duodenum
Bottom villous SI,Tomm6,36.477562,3.9252634,2.516294398937583e-291,3.0772183587007527e-289,0.9595588235294118,0.878159645232816,Duodenum
Bottom villous SI,Mrpl42,36.457962,3.1306248,5.1450119150500896e-291,6.2681777236751745e-289,0.8840686274509804,0.7546563192904656,Duodenum
Bottom villous SI,Psmb2,36.38561,2.9540982,7.19028983653682e-290,8.727011555360572e-288,0.8946078431372549,0.7577050997782705,Duodenum
Bottom villous SI,Cox6a1,36.361145,30.009867,1.7517693476054089e-289,2.1181975051475887e-287,0.9985294117647059,0.9906873614190688,Duodenum
Bottom villous SI,Ndufs1,36.35419,2.2587957,2.256123965948744e-289,2.717871725397582e-287,0.9122549019607843,0.7687915742793792,Duodenum
Bottom villous SI,Rps27l,36.351482,9.749986,2.489589161105526e-289,2.987969742241335e-287,0.9950980392156863,0.9668514412416851,Duodenum
Bottom villous SI,Hadha,36.186665,3.3024123,9.868687203736534e-287,1.1800391347134593e-284,0.9480392156862745,0.8634146341463415,Duodenum
Bottom villous SI,Atp6v0a2,36.12856,2.4087756,8.079098099919606e-286,9.624859120144078e-284,0.9477941176470588,0.8394124168514412,Duodenum
Bottom villous SI,Ctsh,36.124424,2.238544,9.382200735080957e-286,1.113618936515032e-283,0.8308823529411765,0.6401884700665188,Duodenum
Bottom villous SI,Ccdc88c,35.98931,1.8434956,1.229334605946141e-283,1.4485061223712104e-281,0.6970588235294117,0.4094789356984479,Duodenum
Bottom villous SI,Mocs2,35.964184,4.987761,3.038017773182754e-283,3.5537102828697544e-281,0.9639705882352941,0.8793237250554323,Duodenum
Bottom villous SI,Ddc,35.940876,4.9514394,7.027871529156734e-283,8.191149181185024e-281,0.983578431372549,0.922450110864745,Duodenum
Bottom villous SI,Idh1,35.924152,9.7550535,1.2823210989664541e-282,1.4891991611558263e-280,0.995343137254902,0.9676274944567628,Duodenum
Bottom villous SI,Uqcrfs1,35.826855,8.793111,4.2183384130147077e-281,4.881328160006446e-279,0.9931372549019608,0.9667960088691796,Duodenum
Bottom villous SI,Thoc7,35.79732,2.7535582,1.2155832231211455e-280,1.4016108699452207e-278,0.9338235294117647,0.830820399113082,Duodenum
Bottom villous SI,Pin4,35.77086,3.140089,3.136013480951348e-280,3.603067445996949e-278,0.933578431372549,0.8099778270509977,Duodenum
Bottom villous SI,Manf,35.745354,3.168263,7.811916694370756e-280,8.943536541764534e-278,0.9191176470588235,0.8060421286031042,Duodenum
Bottom villous SI,Ndufa7,35.705376,7.3694654,3.26226958754534e-279,3.721638644307466e-277,0.9806372549019607,0.9344235033259424,Duodenum
Bottom villous SI,Psma4,35.65252,3.0703683,2.1536528380941504e-278,2.4482634464038605e-276,0.9340686274509804,0.8324279379157428,Duodenum
Bottom villous SI,Ndufs4,35.64272,4.556922,3.0550729657481946e-278,3.460808094708086e-276,0.9683823529411765,0.8948447893569845,Duodenum
Bottom villous SI,Bad,35.634174,2.8569415,4.1434156306927346e-278,4.677278798493529e-276,0.9115196078431372,0.7676829268292683,Duodenum
Bottom villous SI,Banf1,35.62415,2.9914882,5.924289875967186e-278,6.6643100573379995e-276,0.9311274509803922,0.8228935698447893,Duodenum
Bottom villous SI,Psma3,35.597298,2.9984827,1.5425038747940117e-277,1.729157555476551e-275,0.9056372549019608,0.7805986696230599,Duodenum
Bottom villous SI,Gpx2,35.56114,5.30804,5.590187127401461e-277,6.244954720005404e-275,0.9566176470588236,0.9080931263858093,Duodenum
Bottom villous SI,Ndufs3,35.526196,3.5191624,1.9374809058527314e-276,2.15695072570536e-274,0.9375,0.855709534368071,Duodenum
Bottom villous SI,Eef2,35.524113,8.319088,2.0863576739148823e-276,2.3147098798055665e-274,0.9990196078431373,0.9922394678492239,Duodenum
Bottom villous SI,Acads,35.51154,2.2090771,3.2619132933004727e-276,3.606536666924855e-274,0.913235294117647,0.7875277161862527,Duodenum
Bottom villous SI,Ndufs6,35.5084,8.73545,3.6469535700246844e-276,4.018494744308769e-274,0.9943627450980392,0.9772172949002217,Duodenum
Bottom villous SI,Pcyt2,35.47421,3.9328368,1.2285388552069861e-275,1.349094453753658e-273,0.991421568627451,0.95,Duodenum
Bottom villous SI,Ndufa11,35.45822,6.8722167,2.1668897868692615e-275,2.371458873527936e-273,0.9872549019607844,0.9507760532150776,Duodenum
Bottom villous SI,Sdccag8,35.425198,2.0596235,6.990933409144189e-275,7.625077199804734e-273,0.6526960784313726,0.37017738359201774,Duodenum
Bottom villous SI,Mrpl23,35.42148,2.211267,7.975485006759513e-275,8.669647590681174e-273,0.8480392156862745,0.6604767184035477,Duodenum
Bottom villous SI,Hsp90b1,35.409424,4.2616897,1.222763037389891e-274,1.3247283443668667e-272,0.9830882352941176,0.9511086474501108,Duodenum
Bottom villous SI,Ech1,35.378372,4.304165,3.6729431946817e-274,3.965918763889588e-272,0.9639705882352941,0.9000554323725055,Duodenum
Bottom villous SI,Rpl37,35.33355,11.991922,1.7938843462666463e-273,1.930518537307289e-271,0.9980392156862745,0.9864745011086474,Duodenum
Bottom villous SI,Tm9sf3,35.323387,3.2308571,2.5694973045600835e-273,2.756020613877817e-271,0.9720588235294118,0.9169068736141907,Duodenum
Bottom villous SI,Selenos,35.254177,2.3427393,2.960691541292573e-272,3.165096901014262e-270,0.8948529411764706,0.7439578713968958,Duodenum
Bottom villous SI,Chdh,35.225925,1.960156,8.019775065565239e-272,8.545162970025535e-270,0.8791666666666667,0.7017738359201774,Duodenum
Bottom villous SI,Tmem258,35.203598,3.2794282,1.7615337648477986e-271,1.8707604473062887e-269,0.9014705882352941,0.7856984478935698,Duodenum
Bottom villous SI,Ogt,35.17024,1.8338653,5.702779221560405e-271,6.0365320382976286e-269,0.9068627450980392,0.7577605321507761,Duodenum
Bottom villous SI,Ndufb9,35.114056,13.371789,4.113647178108766e-270,4.3401666387333825e-268,0.9950980392156863,0.9667405764966741,Duodenum
Bottom villous SI,Ndufv2,35.093502,5.4030604,8.468999165418851e-270,8.906242281939661e-268,0.9799019607843137,0.9392461197339246,Duodenum
Bottom villous SI,Eif3k,35.02399,3.1455052,9.706445929274287e-269,1.0174435286578581e-266,0.9301470588235294,0.8361973392461197,Duodenum
Bottom villous SI,Rpl11,35.006382,11.807413,1.7991454294565665e-268,1.879786737540623e-266,0.9975490196078431,0.9849223946784922,Duodenum
Bottom villous SI,Apoo,34.902153,2.240784,6.895613026843314e-267,7.158355838316283e-265,0.7735294117647059,0.5543237250554324,Duodenum
Bottom villous SI,Cycs,34.800575,17.484524,2.3841245251043466e-265,2.4670339837498023e-263,0.9965686274509804,0.9744456762749446,Duodenum
Bottom villous SI,Coro2a,34.713173,2.79384,4.985491153473204e-264,5.142382807983463e-262,0.9475490196078431,0.8569290465631929,Duodenum
Bottom villous SI,Dld,34.64754,2.4210515,4.864787327019371e-263,5.001899963465617e-261,0.9022058823529412,0.7834811529933481,Duodenum
Bottom villous SI,Sec61g,34.641037,7.125964,6.0952744418594374e-263,6.247172550966094e-261,0.9862745098039216,0.947560975609756,Duodenum
Bottom villous SI,Ms4a8a,34.627235,3.867895,9.834884775378839e-263,1.0048077689022336e-260,0.9801470588235294,0.9037139689578714,Duodenum
Bottom villous SI,Glud1,34.614388,4.4707127,1.5349182868669694e-262,1.5632440659779214e-260,0.9700980392156863,0.8892461197339246,Duodenum
Bottom villous SI,Ckb,34.54661,11.280452,1.6025554769796555e-261,1.6269969677449113e-259,0.9980392156862745,0.9912416851441241,Duodenum
Bottom villous SI,Nr1i3,34.538437,2.0046413,2.1260030321897825e-261,2.1516616894748316e-259,0.9051470588235294,0.7545454545454545,Duodenum
Bottom villous SI,Ostc,34.53705,2.8981931,2.230435721705321e-261,2.250300539851759e-259,0.9213235294117647,0.8222283813747229,Duodenum
Bottom villous SI,Atp5b,34.521255,20.454504,3.849668769477181e-261,3.871855334036473e-259,0.9997549019607843,0.9981152993348116,Duodenum
Bottom villous SI,Eif1,34.5139,10.15466,4.963463318532905e-261,4.9765656285352435e-259,0.9941176470588236,0.9648558758314856,Duodenum
Bottom villous SI,Lamtor2,34.419907,4.273656,1.2703907901988122e-259,1.265881687085452e-257,0.9762254901960784,0.9066518847006652,Duodenum
Bottom villous SI,Hmgcs1,34.416725,1.9687409,1.417480405190231e-259,1.4081032271251263e-257,0.8620098039215687,0.692239467849224,Duodenum
Bottom villous SI,Rsrp1,34.38608,2.7024539,4.0714312550148804e-259,4.032090738286976e-257,0.9830882352941176,0.9299889135254988,Duodenum
Bottom villous SI,Tma7,34.385685,11.4837475,4.1273493006294075e-259,4.074968567914998e-257,0.9938725490196079,0.9681263858093127,Duodenum
Bottom villous SI,Atp1a1,34.368206,31.469091,7.531006406552824e-259,7.41276042181579e-257,0.9997549019607843,0.9973392461197339,Duodenum
Bottom villous SI,Sucla2,34.36749,3.4503157,7.718612455430576e-259,7.574328362418729e-257,0.9676470588235294,0.8972283813747228,Duodenum
Bottom villous SI,Atp5c1,34.264782,11.480525,2.627289806476166e-257,2.570365194002516e-255,0.9936274509803922,0.968070953436807,Duodenum
Bottom villous SI,Slc25a3,34.24602,16.632875,4.998820074520799e-257,4.875737344589245e-255,0.9990196078431373,0.9939024390243902,Duodenum
Bottom villous SI,Nme1,34.222256,2.8897877,1.1284598823977751e-256,1.0973592561208486e-254,0.9509803921568627,0.8823725055432372,Duodenum
Bottom villous SI,Hnrnpa2b1,34.168667,3.8729963,7.063357380288085e-256,6.827559671335353e-254,0.9943627450980392,0.9733924611973392,Duodenum
Bottom villous SI,Ssr4,34.132988,3.9731622,2.39124460873866e-255,2.3045173788993327e-253,0.9245098039215687,0.848780487804878,Duodenum
Bottom villous SI,Mrpl18,34.11502,2.4751744,4.417287096503895e-255,4.244408152102032e-253,0.858578431372549,0.7006651884700665,Duodenum
Bottom villous SI,Prss32,34.113422,2.1114886,4.664943201561662e-255,4.469070957341788e-253,0.8316176470588236,0.6533259423503326,Duodenum
Bottom villous SI,Acsl5,34.109383,16.331877,5.354543100582165e-255,5.1145391716655385e-253,0.9975490196078431,0.9774390243902439,Duodenum
Bottom villous SI,Rtraf,34.094364,2.6620486,8.940856308249297e-255,8.514912858756004e-253,0.9365196078431373,0.8318736141906874,Duodenum
Bottom villous SI,Spcs1,34.017784,3.607211,1.2160507946032321e-253,1.1547117618754515e-251,0.9428921568627451,0.8638580931263858,Duodenum
Bottom villous SI,Mrpl13,33.99939,1.951517,2.274595317053354e-253,2.153528146952127e-251,0.7620098039215686,0.5369733924611974,Duodenum
Bottom villous SI,Cnbp,33.981068,2.712464,4.2421588596745784e-253,4.0046227714793494e-251,0.9683823529411765,0.8973946784922394,Duodenum
Bottom villous SI,Park7,33.980217,2.6767504,4.366947218745707e-253,4.1104049841750774e-251,0.8963235294117647,0.776829268292683,Duodenum
Bottom villous SI,Nfe2l2,33.976498,3.4728327,4.9557521013017694e-253,4.651059784608361e-251,0.9855392156862746,0.9302660753880266,Duodenum
Bottom villous SI,Gm9926,33.947384,1.9025968,1.3331300784667272e-252,1.2475392632840083e-250,0.8818627450980392,0.7069844789356985,Duodenum
Bottom villous SI,Khk,33.89516,7.727184,7.850317594984383e-252,7.325072357054069e-250,0.9938725490196079,0.9687361419068736,Duodenum
Bottom villous SI,Svip,33.809498,2.4048197,1.4301265926105047e-250,1.3305947274475545e-248,0.8862745098039215,0.7387472283813747,Duodenum
Bottom villous SI,Idh3g,33.77749,2.3359463,4.22279098605649e-250,3.917609396115913e-248,0.9166666666666666,0.7979490022172949,Duodenum
Bottom villous SI,Sdhb,33.643898,7.955809,3.8292342384957014e-248,3.532195068280964e-246,0.9799019607843137,0.9386363636363636,Duodenum
Bottom villous SI,Hagh,33.62054,3.1433756,8.405634325563717e-248,7.731507242188736e-246,0.9443627450980392,0.8365853658536585,Duodenum
Bottom villous SI,Psma2,33.608414,3.1667547,1.2640519104707158e-247,1.1593726116348598e-245,0.9203431372549019,0.8241130820399113,Duodenum
Bottom villous SI,Chpt1,33.538284,4.072887,1.3341433065673598e-246,1.2201931063038871e-244,0.975735294117647,0.9204545454545454,Duodenum
Bottom villous SI,Gmds,33.489975,2.2027228,6.744983792308277e-246,6.151463325838213e-244,0.7860294117647059,0.5995565410199557,Duodenum
Bottom villous SI,Ndufa1,33.419945,7.8982577,7.036795372530919e-245,6.399519397243964e-243,0.9928921568627451,0.9538248337028825,Duodenum
Bottom villous SI,Pnkd,33.408386,2.8327596,1.0357957076306539e-244,9.393445062038107e-243,0.8735294117647059,0.7420177383592018,Duodenum
Bottom villous SI,Cstb,33.396976,2.4767056,1.516867681763628e-244,1.3717667536621494e-242,0.8875,0.7500554323725055,Duodenum
Bottom villous SI,Dlat,33.39192,1.8113217,1.7961621617405256e-244,1.619807133848963e-242,0.7862745098039216,0.5783259423503326,Duodenum
Bottom villous SI,Chchd7,33.384426,4.0907664,2.307130625038914e-244,2.074810925609508e-242,0.9375,0.8414634146341463,Duodenum
Bottom villous SI,Spcs2,33.341873,2.749863,9.55429754377806e-244,8.568347116690963e-242,0.8985294117647059,0.7828159645232816,Duodenum
Bottom villous SI,Ak2,33.261654,4.36603,1.3849276311794463e-242,1.2317462416702046e-240,0.9877450980392157,0.9444013303769402,Duodenum
Bottom villous SI,Cftr,33.229973,1.6773764,3.974638107450413e-242,3.5156490766859335e-240,0.7946078431372549,0.5747782705099779,Duodenum
Bottom villous SI,Akr1a1,33.190563,10.052395,1.4730511109176864e-241,1.2993840195622268e-239,0.9977941176470588,0.978880266075388,Duodenum
Bottom villous SI,Krtcap2,33.16076,2.677785,3.962712893967629e-241,3.4859996125816047e-239,0.8860294117647058,0.7723392461197339,Duodenum
Bottom villous SI,Gstm6,33.119766,2.4091837,1.5436035739306459e-240,1.3542185158791005e-238,0.8556372549019607,0.6952882483370288,Duodenum
Bottom villous SI,Bud31,33.06169,2.151919,1.0565350520996167e-239,9.243965896215753e-238,0.9068627450980392,0.7866962305986697,Duodenum
Bottom villous SI,Timm8a1,33.056152,1.8052186,1.269139754257592e-239,1.1074101882758477e-237,0.7352941176470589,0.5008869179600887,Duodenum
Bottom villous SI,Rbx1,33.016853,2.5127282,4.654358999984803e-239,4.050295965350657e-237,0.9161764705882353,0.8145787139689579,Duodenum
Bottom villous SI,Dhrs1,32.99415,7.87541,9.854583985498887e-239,8.55256032182343e-237,0.9931372549019608,0.9513858093126386,Duodenum
Bottom villous SI,Slc35b1,32.972622,3.0934865,2.00552441597491e-238,1.735880851735924e-236,0.9463235294117647,0.865410199556541,Duodenum
Bottom villous SI,Nme2,32.94791,7.536098,4.53236512910567e-238,3.912497545272101e-236,0.9526960784313725,0.9161308203991131,Duodenum
Bottom villous SI,Aldh18a1,32.943542,1.987507,5.2345851145158395e-238,4.50662881125717e-236,0.8330882352941177,0.658370288248337,Duodenum
Bottom villous SI,Vdac3,32.905643,2.2290573,1.8250527050279351e-237,1.5670698558996513e-235,0.8764705882352941,0.7419068736141907,Duodenum
Bottom villous SI,Psme1,32.81542,4.5821824,3.5486809831790566e-236,3.030930305342218e-234,0.9649509803921569,0.9082594235033259,Duodenum
Bottom villous SI,Mrps14,32.80164,2.1325846,5.5793093554227036e-236,4.7527177451140363e-234,0.8156862745098039,0.6477827050997783,Duodenum
Bottom villous SI,Rpl38,32.79993,11.906535,5.901563290988569e-236,5.013999232883315e-234,0.9995098039215686,0.9957871396895787,Duodenum
Bottom villous SI,Cox14,32.788754,3.6994333,8.517271481852402e-236,7.217325716315087e-234,0.9509803921568627,0.886419068736142,Duodenum
Bottom villous SI,Ndufa3,32.760178,7.611765,2.1748252091183343e-235,1.8380688972875764e-233,0.9977941176470588,0.9817627494456763,Duodenum
Bottom villous SI,Mrpl15,32.588547,1.8624291,5.958941790324654e-233,5.02309231594338e-231,0.8316176470588236,0.6598115299334811,Duodenum
Bottom villous SI,Reep6,32.57302,3.7628176,9.887413335915747e-233,8.312894259115622e-231,0.9566176470588236,0.885809312638581,Duodenum
Bottom villous SI,Mrps18c,32.565506,2.3254778,1.2631499683529556e-232,1.0592414734616927e-230,0.8808823529411764,0.749390243902439,Duodenum
Bottom villous SI,Ndufs8,32.53532,3.5804217,3.377532302146817e-232,2.8249645174821243e-230,0.9321078431372549,0.8417405764966741,Duodenum
Bottom villous SI,Pycard,32.521145,4.725962,5.3582460587572104e-232,4.47005100793221e-230,0.9637254901960784,0.9094235033259424,Duodenum
Bottom villous SI,Pdhb,32.514183,1.8196673,6.721633505205295e-232,5.5929880854523955e-230,0.8441176470588235,0.6850886917960088,Duodenum
Bottom villous SI,Nop10,32.511593,2.115505,7.312085420285169e-232,6.06865495614156e-230,0.8446078431372549,0.6768847006651885,Duodenum
Bottom villous SI,Pipox,32.50671,1.7027197,8.571953498717249e-232,7.096038941181702e-230,0.7313725490196078,0.49656319290465634,Duodenum
Bottom villous SI,Wdr83os,32.48191,2.0571678,1.9202993019467943e-231,1.5855975182443032e-229,0.8723039215686275,0.7289911308203991,Duodenum
Bottom villous SI,Cdk2ap2,32.477108,2.3975947,2.2448882472440923e-231,1.848883088323355e-229,0.9137254901960784,0.8115853658536586,Duodenum
Bottom villous SI,Ndufa10,32.44857,3.1025913,5.673879650821454e-231,4.661099351826225e-229,0.9620098039215687,0.9148558758314855,Duodenum
Bottom villous SI,0610005C13Rik,32.439484,2.9313793,7.622030316320823e-231,6.245615450822787e-229,0.9571078431372549,0.8619179600886918,Duodenum
Bottom villous SI,Enpep,32.33791,6.7226276,2.0520340401815582e-229,1.6772131389180155e-227,0.9850490196078432,0.9292682926829269,Duodenum
Bottom villous SI,Cox17,32.26314,5.8477817,2.3014424259524182e-228,1.8763148667139854e-226,0.9928921568627451,0.9514412416851441,Duodenum
Bottom villous SI,Trappc2l,32.23857,2.5014381,5.0871277399727415e-228,4.136975291814105e-226,0.917156862745098,0.7926274944567627,Duodenum
Bottom villous SI,Immt,32.22491,2.2693286,7.904658237085704e-228,6.4121078187013055e-226,0.9213235294117647,0.8286585365853658,Duodenum
Bottom villous SI,Sec11a,32.14017,2.088463,1.2116952398547032e-226,9.804406220227842e-225,0.891421568627451,0.7631929046563193,Duodenum
Bottom villous SI,Hspa5,32.1137,4.1907434,2.8386016853841824e-226,2.2911063853157084e-224,0.9845588235294118,0.9581485587583148,Duodenum
Bottom villous SI,Uqcrc1,32.091854,6.68777,5.727683721437789e-226,4.61142815328227e-224,0.9936274509803922,0.9763858093126386,Duodenum
Bottom villous SI,Mrps33,32.08909,2.5191286,6.259949686817788e-226,5.027424767137122e-224,0.917156862745098,0.8050443458980044,Duodenum
Bottom villous SI,Mrpl55,32.069977,1.979539,1.1563299817096446e-225,9.263551726922053e-224,0.7649509803921568,0.5743348115299335,Duodenum
Bottom villous SI,Eef1b2,32.06862,4.9919047,1.2078815864651061e-225,9.652588371046026e-224,0.990686274509804,0.9677383592017739,Duodenum
Bottom villous SI,Rps25,32.066216,6.619524,1.3047766735353018e-225,1.0401164174095609e-223,0.984313725490196,0.960920177383592,Duodenum
Bottom villous SI,Hspd1,32.010212,2.2170715,7.861312469904234e-225,6.251292440661532e-223,0.9154411764705882,0.8109756097560976,Duodenum
Bottom villous SI,Nampt,31.93147,1.8733325,9.769525905228877e-224,7.730616270841036e-222,0.8632352941176471,0.7073170731707317,Duodenum
Bottom villous SI,Hnrnpk,31.931284,3.0954738,9.828194516777724e-224,7.758025916238847e-222,0.9887254901960785,0.9524944567627495,Duodenum
Bottom villous SI,Echs1,31.90064,2.5659275,2.615992600674511e-223,2.0599346612872338e-221,0.9401960784313725,0.8487250554323725,Duodenum
Bottom villous SI,Lzic,31.879593,1.7790328,5.1218910603058966e-223,4.023363817079705e-221,0.6174019607843138,0.35548780487804876,Duodenum
Bottom villous SI,Cda,31.830153,14.894713,2.4778102826616044e-222,1.9416530333915024e-220,0.9980392156862745,0.9720066518847007,Duodenum
Bottom villous SI,As3mt,31.803276,1.7548525,5.83191205348209e-222,4.558917206941145e-220,0.7061274509803922,0.4787139689578714,Duodenum
Bottom villous SI,Fdft1,31.759047,1.6142524,2.3817154570092237e-221,1.85733535095514e-219,0.7071078431372549,0.4594789356984479,Duodenum
Bottom villous SI,Myo1a,31.758467,7.4216657,2.4260077297292315e-221,1.8873170976941744e-219,0.9987745098039216,0.980709534368071,Duodenum
Bottom villous SI,Pfdn5,31.758202,4.5489693,2.446507662188701e-221,1.8986899008115918e-219,0.9794117647058823,0.9401884700665188,Duodenum
Bottom villous SI,Tufm,31.736767,2.0841773,4.834784440313197e-221,3.743189823873179e-219,0.8681372549019608,0.7379157427937916,Duodenum
Bottom villous SI,Suclg2,31.736673,1.8167969,4.849400585676898e-221,3.745523873410973e-219,0.8296568627450981,0.673669623059867,Duodenum
Bottom villous SI,Rps12,31.725828,16.965471,6.843504945314909e-221,5.2730920563124545e-219,0.9992647058823529,0.9951773835920177,Duodenum
Bottom villous SI,Ociad1,31.71129,1.7214617,1.0857718922120386e-220,8.346225128587063e-219,0.8482843137254902,0.6860310421286031,Duodenum
