group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Bottom villous SI,Ckb,25.890032,4.98886,8.624336839559004e-148,1.3804497514385842e-146,0.9075397248586968,0.9018517674581111
Bottom villous SI,Oxnad1,25.872946,0.80380785,1.342964317722984e-147,2.1474790984490607e-146,0.38653087341367176,0.27185586899390846
Bottom villous SI,Tet3,25.865335,0.63919795,1.6356036615668093e-147,2.612838407406454e-146,0.5219153247307241,0.4152425222926066
Bottom villous SI,Sft2d2,25.86383,0.63784343,1.7006611385331325e-147,2.715422594339376e-146,0.8473925562546657,0.7756004192681037
Bottom villous SI,Hexdc,25.84085,0.7532763,3.083214602830067e-147,4.918062423536004e-146,0.4020475631865202,0.2886721657628097
Bottom villous SI,Gne,25.83624,0.6639075,3.473826542715105e-147,5.538394564521341e-146,0.46997973765596673,0.3580336933570311
Bottom villous SI,Isca1,25.824139,0.7467947,4.7508439175531274e-147,7.570631583326886e-146,0.4313213181188013,0.32099834419480777
Bottom villous SI,Lman2,25.794966,0.80537486,1.0098607790088296e-146,1.6084536383966483e-145,0.8738935693718674,0.8180892919533944
Bottom villous SI,Borcs8,25.793762,0.6310844,1.0417622298244494e-146,1.6584464294813783e-145,0.5241548469659806,0.4160172568320953
Bottom villous SI,Ubr3,25.785292,0.5721209,1.2965670119425921e-146,2.0620525113579598e-145,0.6702570118374747,0.5760834890397849
Bottom villous SI,Mep1b,25.771807,3.0311146,1.8364254112326986e-146,2.9192020877226823e-145,0.9958942092353631,0.9509942426590104
Bottom villous SI,Pigq,25.758314,0.6278658,2.601311837059313e-146,4.133039008831689e-145,0.574490775301269,0.47480593659329473
Bottom villous SI,Rtn3,25.732208,0.8721213,5.099387047481228e-146,8.098067428821025e-145,0.9134584621947318,0.8582843427668657
Bottom villous SI,Rab11a,25.710297,0.8051363,8.967165550361917e-146,1.423328120911674e-144,0.9116455156233337,0.8471190508742348
Bottom villous SI,Arfgef1,25.703005,0.58870506,1.0818755651756305e-145,1.716380964211068e-144,0.8196651381038712,0.7419678257303013
Bottom villous SI,Anxa2,25.65058,2.247152,4.1655365314026815e-145,6.602078886418045e-144,0.9976538338487789,0.9727020006380167
Bottom villous SI,Huwe1,25.638662,0.5863933,5.657166500949847e-145,8.96180669691687e-144,0.6016316519142583,0.5047775296601802
Bottom villous SI,Laptm4a,25.632563,0.7712378,6.616138061765787e-145,1.0475822330755686e-143,0.8905300202623441,0.8283279405733036
Bottom villous SI,Abcb8,25.628542,0.721894,7.335452848315289e-145,1.16090732945029e-143,0.4817638903700544,0.3778577830439472
Bottom villous SI,Edn2,25.608662,0.8624136,1.2216830085304573e-144,1.932485836864567e-143,0.34957875653193987,0.232936851539595
Bottom villous SI,1700108F19Rik,25.608543,1.4025968,1.225379639668829e-144,1.937384018937715e-143,0.21536738829049804,0.094350514211062
Bottom villous SI,Slc38a2,25.601759,0.6147568,1.458273500004218e-144,2.3044718525519423e-143,0.6117095019729124,0.5188746601042094
Bottom villous SI,Cask,25.588545,0.6078111,2.0462375439249787e-144,3.230453745995987e-143,0.5748107070491628,0.4741223472937459
Bottom villous SI,Acp1,25.56661,0.6321781,3.588920135203129e-144,5.6631616111941845e-143,0.7230990721979311,0.6388217958650443
Bottom villous SI,Mrpl33,25.560385,0.8763513,4.209128097755143e-144,6.638578438496572e-143,0.8792257651700971,0.8192741800726123
Bottom villous SI,Rtca,25.556181,0.64746183,4.6873691415517456e-144,7.3892437858885795e-143,0.5199957342433614,0.41545519451913293
Bottom villous SI,Gstm7,25.537256,0.8000636,7.606959692510347e-144,1.1980033837692514e-142,0.4021542071024848,0.28905193759589237
Bottom villous SI,Elof1,25.512693,0.6260141,1.4253710439417323e-143,2.2436910850150574e-142,0.7462408019622481,0.6622157407829377
Bottom villous SI,Hsd3b7,25.499224,0.6057501,2.010689886190787e-143,3.1635050183074836e-142,0.5438839714194306,0.43887952118367285
Bottom villous SI,Casp7,25.454586,0.9578842,6.28054582828218e-143,9.876640139604976e-142,0.9308414204969606,0.8599857205790761
Bottom villous SI,Eef1akmt1,25.445303,0.8251783,7.957296887713685e-143,1.2507367576428252e-141,0.3582702356830543,0.24334259976606054
Bottom villous SI,Lman1,25.435884,0.5786085,1.0115627324042174e-142,1.5892118158476964e-141,0.7023035085848353,0.6061917999665801
Bottom villous SI,Thap4,25.398727,0.661236,2.6048212382739155e-142,4.0883156868095947e-141,0.5979524368134798,0.507587841224992
Bottom villous SI,Inpp5b,25.398594,0.65428466,2.6136750869713145e-142,4.100218667777885e-141,0.5390316732430415,0.43928967476340214
Bottom villous SI,Trap1,25.397936,0.673306,2.6578699028039133e-142,4.1675245173396963e-141,0.48784259358003623,0.3825821446474958
Bottom villous SI,Ppp6c,25.384464,0.5581647,3.74381482713207e-142,5.867430179318391e-141,0.65506025381252,0.5617281137492595
Bottom villous SI,Tbrg4,25.382933,0.65462655,3.892429720955181e-142,6.097384451287628e-141,0.5292737549322811,0.4307220222090568
Bottom villous SI,Spata2,25.379095,0.63980293,4.291357017381499e-142,6.719033041035969e-141,0.5116241868401408,0.4087104467635844
Bottom villous SI,Ttc13,25.356287,0.67555666,7.660293972535899e-142,1.1976396653913873e-140,0.4525434573957556,0.3422199942274681
Bottom villous SI,Ubfd1,25.351526,0.6296583,8.644893185660253e-142,1.3509214738578957e-140,0.5525754505705449,0.4530374151209953
Bottom villous SI,Scnm1,25.344158,0.5880577,1.042293790495056e-141,1.6279852455797235e-140,0.560840354057801,0.45501222865302526
Bottom villous SI,Gss,25.326958,0.62354636,1.612681222704783e-141,2.517669887573691e-140,0.8225445238349152,0.7503531878047669
Bottom villous SI,Gcat,25.32573,0.68563634,1.6637054356567663e-141,2.5960720149917207e-140,0.608936760157833,0.522763523674976
Bottom villous SI,Pex11g,25.314383,0.68987715,2.218457907444075e-141,3.4600441324556496e-140,0.45334328676549,0.3446809157058439
Bottom villous SI,Coq3,25.303759,0.87045956,2.904051725864092e-141,4.527151616104404e-140,0.3288365148768263,0.21276337176624285
Bottom villous SI,Dbndd2,25.303434,0.56086934,2.9280514972196765e-141,4.562362094002763e-140,0.6463687746614055,0.5478436555317565
Bottom villous SI,Prrg2,25.286165,0.58418465,4.534998729662239e-141,7.062828460547292e-140,0.6892396288791725,0.6003129319904601
Bottom villous SI,Rwdd2b,25.273165,0.5879492,6.302784287052243e-141,9.811253168152443e-140,0.6017382958302229,0.5019975998420149
Bottom villous SI,Necap2,25.26959,0.5692553,6.899524495857899e-141,1.0734995101145652e-139,0.6788951690306068,0.5867322912394234
Bottom villous SI,2310039H08Rik,25.26388,0.88775706,7.97205482509442e-141,1.2397774086135517e-139,0.483843446731364,0.39166628689483357
Bottom villous SI,Xpnpep2,25.259718,0.65464115,8.857448147183518e-141,1.376143952992396e-139,0.792897515196758,0.675583709307448
Bottom villous SI,Napa,25.259537,0.61940885,8.897953018965335e-141,1.3817720693472624e-139,0.8115068785325797,0.7411930911908126
Bottom villous SI,Eapp,25.215452,0.54190505,2.7117521605669115e-140,4.209082620379939e-139,0.6815079449717394,0.582615564568807
Bottom villous SI,Slc11a2,25.209076,0.6069785,3.1853864188609656e-140,4.941864513835957e-139,0.6422096619387864,0.5398532561636968
Bottom villous SI,Prelid2,25.20492,0.9327018,3.537841460479721e-140,5.486033215734284e-139,0.29860296470086384,0.18093849215391392
Bottom villous SI,Cenpv,25.188614,0.627551,5.339006009301837e-140,8.275074844469986e-139,0.7454942945504959,0.6702365218976439
Bottom villous SI,Gtf3a,25.188004,0.7610589,5.421805964097092e-140,8.39937646597287e-139,0.39596885997653836,0.2840693311458476
Bottom villous SI,Cyp3a25,25.174314,1.3368189,7.657435058523564e-140,1.1857088290860109e-138,0.9035938999680069,0.8088380500995003
Bottom villous SI,Efnb2,25.172607,0.6510995,7.994298455210459e-140,1.237276728794198e-138,0.5284206036045643,0.4293244618633125
Bottom villous SI,Nadk,25.170216,0.64627117,8.49088522765266e-140,1.3135037353846007e-138,0.8096939319611817,0.7320178037035349
Bottom villous SI,Enoph1,25.155373,0.8119176,1.2343266679939384e-139,1.908536229702313e-138,0.3540044790444705,0.24009175287487278
Bottom villous SI,Vta1,25.154697,0.57015353,1.255474138971238e-139,1.9403055326321885e-138,0.5975258611496214,0.4978353005514287
Bottom villous SI,Pdk3,25.149876,0.7884781,1.4176637784376697e-139,2.1899174682708215e-138,0.3895702250186627,0.27945130565556214
Bottom villous SI,1110059G10Rik,25.127035,0.62937677,2.5195451297133154e-139,3.890172860487537e-138,0.48805588141196543,0.37925534338969147
Bottom villous SI,Acy3,25.114227,0.5989282,3.477563478595412e-139,5.366784746962375e-138,0.779780313533113,0.6783636391256134
Bottom villous SI,Pxn,25.094149,0.5777569,5.761402744939812e-139,8.887094487356991e-138,0.6771888663751733,0.5911224536298592
Bottom villous SI,Qars,25.088356,0.61051404,6.664251122430157e-139,1.0274849450222427e-137,0.7755678788525114,0.7014841483236871
Bottom villous SI,H13,25.06032,0.6904797,1.3475302401074685e-138,2.0756208874937794e-137,0.767942838861043,0.7131203572893405
Bottom villous SI,Sgta,25.047224,0.6139385,1.8718037898940233e-138,2.881792339376659e-137,0.8063346486082968,0.7402056844247976
Bottom villous SI,Derl1,25.045843,0.7604086,1.9377737027666125e-138,2.9819363200104904e-137,0.8516049909352671,0.7883759437330052
Bottom villous SI,Magt1,25.01199,0.61881465,4.527546781243463e-138,6.96056418249739e-137,0.631012050762504,0.5410989077762081
Bottom villous SI,Tinag,24.999172,0.59882754,6.241426400721326e-138,9.586320235360991e-137,0.5311933454196438,0.4282914824773276
Bottom villous SI,Slc2a2,24.995937,1.4931387,6.768082826586612e-138,1.0390278366921007e-136,0.8263303828516583,0.7342660529553844
Bottom villous SI,Surf4,24.995096,1.7293203,6.911954603496307e-138,1.0606105245906762e-136,0.9704596352778074,0.9270078536815082
Bottom villous SI,Tax1bp3,24.98436,0.6642152,9.043101492505105e-138,1.3869668963683007e-136,0.8686680174896022,0.7785626395661487
Bottom villous SI,Cct3,24.974436,0.5678653,1.1591414560847944e-137,1.7761215903985567e-136,0.6153353951157087,0.5208039010162694
Bottom villous SI,Tmed2,24.972872,0.82638454,1.205395743348994e-137,1.8461196192610183e-136,0.9101525007998293,0.8691154354463838
Bottom villous SI,Zdhhc12,24.968767,0.6430996,1.3357186703448208e-137,2.044745247609414e-136,0.5150367921510078,0.4127816008142308
Bottom villous SI,Gps1,24.961048,0.59666026,1.6201399991519063e-137,2.4789677664748484e-136,0.5574810707049163,0.4573364322714913
Bottom villous SI,Hectd1,24.950104,0.55739015,2.1298423303058912e-137,3.257316894075116e-136,0.608936760157833,0.5109146424827964
Bottom villous SI,Snx13,24.93289,0.5859268,3.274278675629472e-137,5.0052124546731766e-136,0.5464434254025807,0.4425101399079433
Bottom villous SI,Dop1b,24.924618,0.5441855,4.025368205989375e-137,6.150450190741457e-136,0.6098965554015143,0.5076030320983154
Bottom villous SI,Tmem184a,24.924217,0.62988317,4.0658531796574307e-137,6.209369437333971e-136,0.7291244534499307,0.6457032614805025
Bottom villous SI,Lgr4,24.922165,0.5807425,4.2795247957057444e-137,6.532598488385813e-136,0.5794497173936227,0.48220389190174545
Bottom villous SI,S100a13,24.917324,0.5503055,4.829095609448315e-137,7.368022294472534e-136,0.6625253279300416,0.5665132388461013
Bottom villous SI,Dazap1,24.882915,0.61989486,1.1390964750700495e-136,1.73716247981278e-135,0.599765383384878,0.5129502195081195
Bottom villous SI,Cct5,24.855267,0.6194612,2.268093628301508e-136,3.4572900278429734e-135,0.7739682201130426,0.7070440079600177
Bottom villous SI,Abhd11,24.853962,0.5920481,2.3429759987710863e-136,3.5697489438567496e-135,0.6064839500906474,0.5141806802473075
Bottom villous SI,Mat2b,24.85044,0.5451987,2.5577224219341333e-136,3.8950975656671456e-135,0.7167537591980377,0.6272767321393307
Bottom villous SI,Zc3h7a,24.839104,0.5372438,3.3912764705071764e-136,5.1620632178370673e-135,0.6408766129892289,0.5493323611174407
Bottom villous SI,Hnrnpdl,24.80445,0.5248405,8.026906506636772e-136,1.2200973473011684e-134,0.7645302335501759,0.6874173996263045
Bottom villous SI,Echdc1,24.802715,0.68633515,8.379961981053702e-136,1.272563840819938e-134,0.42369627812733285,0.31373710674626687
Bottom villous SI,Mrps5,24.784216,0.7518558,1.3266835166202169e-135,2.0137271901308745e-134,0.389623546976645,0.279542450895502
Bottom villous SI,Pnp2,24.777512,1.0187421,1.5668913905547325e-135,2.3772128075215945e-134,0.9526501013117201,0.8872989108143827
Bottom villous SI,Trim30d,24.76318,0.51151663,2.2359383374133688e-135,3.389073672459653e-134,0.7488535779033806,0.6447918090811041
Bottom villous SI,Cyb561d2,24.760508,0.81073254,2.3892340506346514e-135,3.6197288280028026e-134,0.368454729657673,0.2597031703352626
Bottom villous SI,Desi1,24.759287,0.5840698,2.46266115035494e-135,3.729222103152403e-134,0.5584408659485977,0.45817193030427317
Bottom villous SI,Ilvbl,24.757603,0.5849802,2.5677111094778505e-135,3.8864769418421194e-134,0.8323557641036579,0.7396588129851586
Bottom villous SI,Dnajc3,24.754179,0.5598976,2.795178332736672e-135,4.2287878384443986e-134,0.7310973658952756,0.6471312035728934
Bottom villous SI,Lmbr1l,24.751383,0.6201704,2.9957938528990114e-135,4.530173514793657e-134,0.5077316839074331,0.404684865332908
Bottom villous SI,Lyrm2,24.718895,0.6347914,6.699970955271162e-135,1.0126805350698943e-133,0.4748853577903381,0.36679882726457946
Bottom villous SI,Arfip1,24.713953,0.592631,7.571923675944085e-135,1.1439380246974956e-133,0.5926735629732324,0.5013747740357594
Bottom villous SI,Thrap3,24.713581,0.5767446,7.641948396720618e-135,1.1539771000380036e-133,0.5703849845366322,0.47260325996141517
Bottom villous SI,Ywhaz,24.691233,1.0825044,1.328478489217798e-134,2.0042022441306823e-133,0.9813906366641784,0.9557489860092057
Bottom villous SI,Cdc26,24.68534,0.5668605,1.5368654684000662e-134,2.3175012446191567e-133,0.6495680921403434,0.5582038311382521
Bottom villous SI,Nsmce2,24.677513,0.7676983,1.8649504638819123e-134,2.810920902260856e-133,0.3742135011197611,0.26356165215938265
Bottom villous SI,Eif4g1,24.67723,0.7643911,1.878044515621924e-134,2.8293358463300893e-133,0.8305428175322598,0.7856112047881633
Bottom villous SI,Acsl1,24.674932,0.6195858,1.9877871209925421e-134,2.9932699254311667e-133,0.5617468273435,0.4641267526470097
Bottom villous SI,Txnl1,24.664051,0.64441556,2.6010400843489705e-134,3.914898793622681e-133,0.7589847499200171,0.6891187774385149
Bottom villous SI,Slc25a46,24.658682,0.57879895,2.969943697611178e-134,4.468063013857264e-133,0.5563079876293058,0.45678956083185224
Bottom villous SI,Nabp2,24.625656,0.6044016,6.710679945541436e-134,1.0081633412834121e-132,0.6959581955849419,0.6134378465417977
Bottom villous SI,Tsnax,24.623442,0.72113955,7.087412395146757e-134,1.0642656240805257e-132,0.4034872560520422,0.29499156906530555
Bottom villous SI,Entpd5,24.615496,0.7571885,8.621687508684189e-134,1.2940547708873502e-132,0.8735203156659913,0.7873429643470203
Bottom villous SI,Oga,24.610277,0.5337596,9.805156964762548e-134,1.471001359699623e-132,0.69777114215634,0.610293335763873
Bottom villous SI,Slc30a9,24.608028,0.54054356,1.03641315584043e-133,1.5541383528243515e-132,0.6130425509224698,0.5137097631742849
Bottom villous SI,Pitx2,24.598307,0.7789437,1.3169823082275672e-133,1.9739449313429438e-132,0.3714407593046817,0.2616324112473226
Bottom villous SI,Rgs3,24.575575,0.5643157,2.3051997657140323e-133,3.4535208555024374e-132,0.556894529167111,0.4559540627990703
Bottom villous SI,Acox1,24.56879,1.8602872,2.7241465781222755e-133,4.079270513667795e-132,0.9827236856137357,0.9198985249662003
Bottom villous SI,Hnrnpa3,24.566143,0.7398887,2.907499295847635e-133,4.351813387410334e-132,0.9081795883544844,0.8696471160126996
Bottom villous SI,Isoc1,24.554974,0.60368717,3.8269939220924064e-133,5.725416996049738e-132,0.837954569691799,0.7635844384693676
Bottom villous SI,Fam173a,24.553942,0.61197805,3.925445998532881e-133,5.869987219204912e-132,0.7831929188439799,0.7175105196797764
Bottom villous SI,H2afz,24.551144,0.9363725,4.205025199903608e-133,6.285149934207778e-132,0.9702463474458782,0.9392365067067706
Bottom villous SI,Tmem29,24.547583,0.8125658,4.589949452386318e-133,6.857312266094044e-132,0.3405140236749493,0.2279846268361968
Bottom villous SI,Slc2a5,24.54702,0.6746189,4.653743684533395e-133,6.949404017352482e-132,0.9030073584302015,0.79726260462714
Bottom villous SI,Fam20a,24.54336,0.57566977,5.091981381678699e-133,7.600306005894442e-132,0.5089047669830437,0.40277081529417125
Bottom villous SI,Fnta,24.543013,0.5762755,5.135621010723863e-133,7.661900384991679e-132,0.5774234829902954,0.4800619787631591
Bottom villous SI,Brcc3,24.52694,0.725069,7.623425010982545e-133,1.1362985987053161e-131,0.3933560840354058,0.28391742241261453
Bottom villous SI,Gmcl1,24.514585,0.591774,1.0325817306271217e-132,1.5383895326855848e-131,0.5250079982936974,0.424159564933388
Bottom villous SI,Psmb8,24.511093,0.88086563,1.1250497053338389e-132,1.6753796004014294e-131,0.8729870960861683,0.800376733658418
Bottom villous SI,Casp4,24.495235,0.6505337,1.6603651698613767e-132,2.469133556378376e-131,0.4464647541857737,0.3384678485166112
Bottom villous SI,Clk4,24.494894,0.6182145,1.674288472638791e-132,2.4886926030913154e-131,0.4902954036472219,0.38686597092466846
Bottom villous SI,Chmp3,24.485134,0.6029336,2.1271829432145712e-132,3.160428040574433e-131,0.8466460488429135,0.7651642892949916
Bottom villous SI,Ube2d3,24.473171,1.1508077,2.8524111552910275e-132,4.235974891838584e-131,0.9655540151434361,0.9229670813775084
Bottom villous SI,Pdcd5,24.423256,0.6981024,9.684242431029609e-132,1.4374977787852454e-130,0.6151754292417617,0.5280347567181637
Bottom villous SI,Ube2v1,24.42168,0.6658264,1.0065020837740011e-131,1.4933327102317843e-130,0.8379012477338168,0.779519664585517
Bottom villous SI,Pex7,24.416319,0.6462071,1.1475282522511383e-131,1.701789142118879e-130,0.472539191639117,0.369791429309271
Bottom villous SI,Eif2s3x,24.411747,0.5854292,1.2832675736143032e-131,1.9022173376555454e-130,0.553481923856244,0.4566072703519725
Bottom villous SI,Irf8,24.402895,0.57649803,1.593378867322501e-131,2.3608185741857247e-130,0.6775621200810493,0.5906819183034833
Bottom villous SI,Sh3bgrl3,24.399752,1.1144184,1.7206155430157232e-131,2.5481684773514966e-130,0.8961821478084675,0.8426073614972125
Bottom villous SI,Larp4,24.394617,0.6113698,1.9505895580178823e-131,2.887427046336879e-130,0.5392449610749707,0.440717616855793
