Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,analysis
GO_Biological_Process_2023,Regulation Of Catabolic Process (GO:0009894),9/22,0.0005290558474535691,0.0109669879570765,0,0,5.168252933507171,38.99145301747072,ITGB1;NUB1;HGS;FAF1;ODC1;MDM2;FURIN;ZDHHC7;SNF8,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),27/118,0.0005337314293260243,0.0110133896307045,0,0,2.222107525267218,16.744952991715834,APP;GSK3B;CDKN1A;LRP1;ROCK1;DERL1;PSEN1;IFIT1;SPPL3;PPP2CA;MAPK8;PRKACA;B2M;MARK2;DTX3L;USP9X;AMFR;PRKCD;TMC8;GTF2F1;TLE5;HIPK2;BMP2;RAPGEF2;TRIB3;TMBIM6;ZFPM1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),11/31,0.0005528281264013731,0.0111559770639365,0,0,4.107739609838847,30.809950628745707,NFKBIA;EEPD1;RXRA;LRP1;SCP2;NR1H2;LPCAT3;APOA1;PPARG;APOE;ENPP7,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),11/31,0.0005528281264013731,0.0111559770639365,0,0,4.107739609838847,30.809950628745707,CASP8;TRIM5;ELMOD2;IRF1;GATA6;XIAP;CD36;SAMHD1;CX3CL1;CD55;BIRC3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Exosomal Secretion (GO:1903541),8/18,0.0005579222873311949,0.0111559770639365,0,0,5.970690385429903,44.7281784035988,SDCBP;PDCD6IP;TSG101;HGS;VPS4B;CHMP3;SNF8;ATP9A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Triglyceride Metabolic Process (GO:0090208),8/18,0.0005579222873311949,0.0111559770639365,0,0,5.970690385429903,44.7281784035988,CTDNEP1;NR1H2;APOC2;CNEP1R1;APOA4;ABHD5;MFSD2A;PNPLA2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),11/31,0.0005528281264013731,0.0111559770639365,0,0,4.107739609838847,30.809950628745707,RAP2C;ERRFI1;DDX3X;MVP;PDGFC;PDGFA;CHP1;TNKS1BP1;CALM3;CALM1;VEGFA,Conserved Top Villous SI markers
GO_Biological_Process_2023,Autophagy Of Nucleus (GO:0044804),8/18,0.0005579222873311949,0.0111559770639365,0,0,5.970690385429903,44.7281784035988,ATG3;RB1CC1;ATG9A;ATG2A;ULK2;SNX7;ATG13;ATG5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Epidermal Cell Differentiation (GO:0045604),8/18,0.0005579222873311949,0.0111559770639365,0,0,5.970690385429903,44.7281784035988,SULT2B1;ERRFI1;ZFP36;ROCK1;ROCK2;MAFF;SFN;AQP3,Conserved Top Villous SI markers
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),74/424,0.0003906332203297109,0.0112893000675286,0,0,1.5920248988484282,12.4937998576183,USP6NL;ARF4;DENND1B;ERRFI1;DOCK5;FAM13B;DENND5B;WASL;ARHGAP5;SIPA1L3;RGS2;OPHN1;RGS1;RASGEF1B;TBC1D30;GIT1;RALGPS1;TBC1D10B;RALGPS2;RALBP1;PLEKHG2;ELMOD2;PLEKHG6;ARHGEF16;RHOF;GMIP;ARFGAP3;RHOD;BCR;RNF167;TBC1D20;RP2;CDC42EP2;ARHGEF3;ELMO1;RAPGEF2;RHOU;ARHGEF2;DENND6A;ARHGEF7;SOS2;ARHGEF5;SEC23A;AGAP1;ASAP1;ASAP2;IQGAP2;KALRN;RIC8A;GNA13;FGD4;FGD6;RAP1A;CHN2;EPS8L2;EPS8L3;FNIP1;RALGDS;TBC1D15;CYTH1;ARFGEF1;JUN;RABGAP1L;ARHGEF37;GRTP1;DENND4C;ADAP1;ARHGAP26;BMP1;NUCB1;RAB3GAP2;LAMTOR1;GNB5;MON1A,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),41/203,0.0004149227204972432,0.0116044515700358,0,0,1.8991265750286368,14.789292988831887,ARF4;DENND1B;DOCK5;DENND5B;KALRN;RIC8A;GNA13;FGD4;FGD6;RAP1A;RASGEF1B;EPS8L2;EPS8L3;FNIP1;RALGDS;RALGPS1;CYTH1;RALGPS2;ARFGEF1;PLEKHG2;ARHGEF37;DENND4C;ARHGEF16;PLEKHG6;RHOF;RHOD;BCR;BMP1;ARHGEF3;ELMO1;RAPGEF2;NUCB1;RAB3GAP2;RHOU;ARHGEF2;LAMTOR1;DENND6A;ARHGEF7;SOS2;MON1A;ARHGEF5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),20/78,0.0005934615825101407,0.0118143299179001,0,0,2.5796744029007206,19.1657892010792,RIOK3;APLP2;TRAFD1;XIAP;IFI35;PARP9;SAMHD1;YWHAZ;ATG12;EREG;PLSCR1;ZDHHC18;CASP8;MYO1C;IRF1;CCL5;PCBP2;BIRC3;TRIM56;ATG5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),12/36,0.000601577742428549,0.01181969486102,0,0,3.7350445481544337,27.698921482746982,PPP2CA;SLC9A3R1;PLEKHA1;PDCD6;HYAL2;DDIT3;PTEN;DAG1;SORD;CIB1;PTPRJ;EPHA2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),15/51,0.0005996674433761259,0.01181969486102,0,0,3.114379779099405,23.106005011060272,ROCK2;TPM1;APOA1;RHOC;CX3CL1;RHOA;CDC42;VIL1;RAC1;CD47;SYNPO;EPHA1;PFN1;ARHGEF5;S100A10,Conserved Top Villous SI markers
GO_Biological_Process_2023,COPII-coated Vesicle Budding (GO:0090114),12/36,0.000601577742428549,0.01181969486102,0,0,3.7350445481544337,27.698921482746982,RAB1A;SEC23A;SEC24A;TBC1D20;VAPA;VAPB;CUL3;PDCD6;TRAPPC4;MIA3;SEC24D;SEC31A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),26/113,0.000612889629559262,0.0119898192033692,0,0,2.2377441240967224,16.553322092122542,RB1;PPP1R15A;GSK3B;CD151;AHNAK;LRP1;DCTN1;FAF1;BRK1;ASAP1;LGALS3;APOE;BAK1;FNIP1;S100A10;SH3GLB1;TMEM30A;ANXA2;INSR;SURF4;NRG1;RHOC;VEGFA;APOC2;CDC42EP2;CRB3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),14/46,0.0006184162414774758,0.011994090108312,0,0,3.2694532908704885,24.1558612895205,BECN1;HGSNAT;GRN;LRP1;VPS37A;VPS37B;IGF2R;NPC1;CHMP1B;CHMP1A;CHMP2B;VPS41;VPS54;CHMP3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),14/46,0.0006184162414774758,0.011994090108312,0,0,3.2694532908704885,24.1558612895205,BCAR3;ERRFI1;DGKD;TSG101;MVP;CBLC;PTPRJ;PTPN12;EGFR;RNF115;CEACAM1;MVB12A;FAM83B;PTPN3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),21/84,0.000630400834343618,0.0121742793606786,0,0,2.4940374787052813,18.378947997968723,BCAP31;FIS1;NDUFA13;DDX3X;ARL6IP1;CSNK2A1;SRC;PDCD6;F2R;XIAP;KLF4;THBS1;AQP1;VEGFA;DNAJB6;DPEP1;PMAIP1;CYCS;SFN;FNIP1;CTSD,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),16/55,0.0004568614485912993,0.0123780898727705,0,0,3.067246395763183,23.590591964962627,PHLPP2;DUSP1;MTMR14;PTEN;MTMR4;CDC14A;MTMR6;PPP1CB;CTDNEP1;PPP2CA;PPP3CA;PPM1A;PPP3R1;CTDSP1;LCK;CTDSP2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),40/201,0.0006586869585860568,0.0125272188572824,0,0,1.8636207259800144,13.65151038690387,SLC22A4;SLC22A5;SLC47A1;AQP7;CD3G;MIA3;SLC3A2;PSEN1;CLN8;AQP3;AQP1;SCAMP5;PANX1;CHMP1B;SLC22A18;CCL5;CHMP1A;FLVCR1;TOM1;SNX7;SLC18A1;ABCD1;RILP;MFSD2A;CUBN;CHKA;SPNS2;CMTM6;TAP1;APOA4;NRG1;SCAMP2;TCN2;SLCO2A1;CHMP2B;CHMP3;MYH9;AQP11;ZG16;ABCG2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),42/214,0.0006597650117356125,0.0125272188572824,0,0,1.8320774327660128,13.41745143971644,USP6NL;BCAR3;ITGB1;GSK3B;CX3CL1;FGD4;FGD6;RAP1A;RGS1;RASGEF1B;CHN2;CCL5;TBC1D30;CCL4;PLXNA2;SNX9;RALGDS;RALGPS1;TBC1D15;TBC1D10B;S100A10;RALGPS2;ARFGEF1;RALBP1;F2R;GMIP;SOD1;TBC1D20;RAPGEF2;F2RL1;RAB3GAP2;PLXNB2;XCL1;PKP4;ITGA6;GNB5;EPHA1;ARHGEF7;AGRN;SOS2;ARHGEF5;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),44/227,0.0006547999401832033,0.0125272188572824,0,0,1.8043645337563896,13.228122632965846,RB1;OGFR;YAP1;CDA;MTPN;CDKN1A;NDUFA13;BTG1;SLC44A4;BMPR2;DDX3X;MAPKAP1;TNC;PTPRJ;CIB1;EGFR;RTN4;CXCL16;ING4;PPP2CA;CDC42;SDCBP;SERTAD3;HNF4A;HYAL2;MFSD2A;SMAD4;CSNK2A1;CISH;OSGIN1;NRG1;CDK11B;MAD2L2;CEACAM1;ITCH;BCL6;SGK3;LAMTOR1;SGK1;CRLF3;SGK2;SLC25A33;EIF4G2;BCAR1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),17/62,0.0006555573362102809,0.0125272188572824,0,0,2.824659863945578,20.704826823659054,GSK3B;BECN1;TSG101;VPS4B;APEH;VAMP8;MAP1LC3B;MAP1LC3A;VAMP7;CHMP1B;CHMP1A;LAMP2;CHMP2B;CHMP4C;CHMP3;SNAP29;CHMP5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),10/27,0.0006664585617633641,0.0125488593358693,0,0,4.392190110465552,32.12242552831732,PPM1A;TRIM40;DDX3X;SPI1;MYO1C;TMSB4X;TSPAN6;TRIM15;IFI35;ADIPOR1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Clathrin-Dependent Endocytosis (GO:0072583),10/27,0.0006664585617633641,0.0125488593358693,0,0,4.392190110465552,32.12242552831732,GAK;LMBRD1;CLTC;FCHO2;CLTA;GPR107;STON2;FNBP1L;AP2A2;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),23/96,0.0006805216204228916,0.0127604863182201,0,0,2.358044587698093,17.19639613798767,SH3GLB1;ATP6V1A;BNIP3L;BECN1;ATP6V0B;ATP6V1G1;GNAI3;VPS26A;ATG12;UCHL1;MAPK8;PINK1;TBK1;SESN3;KDR;ATP6V1H;CAPN1;ATP6V1E1;PRKACA;ATP6V0C;ATP6V1D;ATG5;ATP6V0A1,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Kinetochore Microtubule (GO:0005828),7/18,0.0031480683923405,0.0129142351094878,0,0,4.747132630282503,27.348070739228824,CHMP1B;CHMP1A;CHMP2B;CHMP4C;CHMP3;RAB11A;CHMP5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),16/57,0.0007066152664056729,0.0130868622495378,0,0,2.917292921335503,21.165030794793456,PLEKHF2;PXK;PLEKHF1;TSG101;DTX3L;MGRN1;VPS4B;TRAK1;RHOB;MTM1;VAMP7;HOOK2;VPS41;MVB12A;RILP;UBXN6,Conserved Top Villous SI markers
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),25/108,0.0007031930609705753,0.0130868622495378,0,0,2.2549241333936427,16.37047654172921,SLC22A5;TRADD;CIB1;CX3CL1;CXCL16;NUB1;ZFP36;BAG4;CASP8;UBD;HYAL2;CCL5;CCL4;RIPK1;JAK2;GBP2;CHUK;GCH1;ERBIN;NR1D1;NFKBIA;XCL1;ARHGEF2;TNFRSF21;GSDME,Conserved Top Villous SI markers
GO_Biological_Process_2023,Monoatomic Anion Transport (GO:0006820),16/57,0.0007066152664056729,0.0130868622495378,0,0,2.917292921335503,21.165030794793456,CLIC5;CLIC4;TTYH1;ANO6;CLCN2;CLCN5;LRRC8C;SLC17A5;VDAC2;ANO10;LRRC8D;LRRC8A;LRRC8B;CLIC1;SLC26A6;SLC17A4,Conserved Top Villous SI markers
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),38/189,0.0007229468530442564,0.013280474914256,0,0,1.8871473176108935,13.64817936383282,RTP4;RNASEL;IFIT1;DDX60;SAMHD1;USP18;IFIT3;IFIH1;TBK1;TRIM5;TRIM25;PMAIP1;AZI2;GBP2;MBL2;IFNAR2;BNIP3L;RSAD2;STAT1;STAT2;EIF2AK2;IFNLR1;ISG15;CXCL10;MOV10;PLSCR1;ZNFX1;IRF1;OAS3;IRF2;IRF7;CHMP3;F2RL1;TRIM15;SERINC3;SERINC5;BCL2L1;TRIM56,Conserved Top Villous SI markers
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),44/228,0.0007201941489718572,0.013280474914256,0,0,1.7944553529686769,12.984660506736354,PPP1R15A;APP;AHCYL1;TRADD;CIB1;TNFAIP1;FOXO1;RTN4;PPP2CA;CASP7;CASP8;ERBB3;RFK;PMAIP1;RIPK1;BAK1;JAK2;IER3;BOK;PLK3;EGLN3;SEMA6A;APAF1;GADD45A;PRKCE;MAGI3;GZMA;PRKCD;CIDEB;EMP1;GZMB;CDK11B;CIDEC;RHOB;NFKBIA;PLSCR1;DAP;ERCC3;IRF1;ELMO1;MDM2;PMP22;TNFRSF21;BCL2L1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Alcohol Biosynthetic Process (GO:1902930),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,SEC14L2;DGKQ;LPCAT3;ERLIN1;ERLIN2;CLCN2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Nitrogen Starvation (GO:0006995),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,BECN1;GABARAPL2;GABARAPL1;MAP1LC3B;MAP1LC3A;GABARAP,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),31/145,0.0007480376113379104,0.0133085904158898,0,0,2.0373801269641167,14.66517889315423,CSF1R;CDKN1A;DDX3X;CAB39;SRC;SYAP1;NEDD9;CIB1;PPP2CA;RAP1A;ERBB3;PDCD10;CCL5;SNX9;MARK2;MAP2K3;EGR1;MAP2K1;MAP2K2;ACE;INSR;PRKCD;RHOA;EREG;VEGFA;RAPGEF2;CALM3;TAB2;MAPRE3;CALM1;CACUL1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Neutrophil Activation Involved In Immune Response (GO:0002283),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,VAMP8;FCER1G;TYROBP;VAMP7;STXBP2;DNASE1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,LYN;MAP2K1;MAP2K2;RNF13;NBR1;MAPK3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,ACOX2;SCP2;ACOX1;ACOX3;CROT;CRAT,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Nitrogen Levels (GO:0043562),6/11,0.0007458226647302372,0.0133085904158898,0,0,8.950994498518831,64.45631457908907,BECN1;GABARAPL2;GABARAPL1;MAP1LC3B;MAP1LC3A;GABARAP,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),21/85,0.0007452624708768863,0.0133085904158898,0,0,2.454928396507666,17.679839723019743,MAP2K3;GRN;BMPR2;ROCK2;PDCD6;WNT5A;HSPB1;HIF1A;THBS1;RHOB;VEGFA;P2RX4;RRAS;TMSB4X;KDR;PRKD2;RAC1;CALR;SASH1;BCAR1;LGMN,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Platelet Alpha Granule (GO:0031091),20/89,0.0033238740650949,0.0134822307584188,0,0,2.167064615840228,12.366623573150852,SRGN;APP;VWF;ACTN2;TEX264;PROS1;APLP2;IGF2;PDGFA;NRG1;ACTN4;LHFPL2;GTPBP2;THBS1;VEGFA;VAMP7;TMSB4X;SERPING1;CD36;NHLRC2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),9/23,0.0007783698974862819,0.0137400529950801,0,0,4.798819612590799,34.35143218318412,ERRFI1;RNF115;TSG101;GPRC5A;MVP;CBLC;PTPRJ;EGFR;PTPN3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),9/23,0.0007783698974862819,0.0137400529950801,0,0,4.798819612590799,34.35143218318412,SEC14L2;EPHX2;DGKQ;LPCAT3;ERLIN1;APOA1;ERLIN2;APOE;FMO5,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Alpha-Beta T Cell Receptor Complex (GO:0042105),5/10,0.0034971461277987,0.0138732939795093,0,0,7.45600676818951,42.169742989712624,TRBC2;TRBC1;CD3G;CD3E;CD3D,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Primary Lysosome (GO:0005766),5/10,0.0034971461277987,0.0138732939795093,0,0,7.45600676818951,42.169742989712624,HEXB;HEXA;SNAP23;STXBP2;STX3,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Filopodium (GO:0030175),15/60,0.0035838414667567,0.0139114706397761,0,0,2.490229396771453,14.023278652580736,ITGB1;CXADR;ACTN2;ITGA3;IQGAP2;ACTG2;MTM1;ACTA2;CDC42;VIL1;DAG1;ITGAV;EZR;UTRN;ARF6,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Ficolin-1-Rich Granule Membrane (GO:0101003),15/60,0.0035838414667567,0.0139114706397761,0,0,2.490229396771453,14.023278652580736,DSP;FCER1G;COPB1;AP2A2;RHOA;LGALS3;LAMP1;LAMP2;RAC1;LAMTOR1;ATP6V0C;ARL8A;CD55;ATP6V0A1;VPS35L,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cytosolic Transport (GO:0016482),28/127,0.0007962126317700748,0.0140003302839259,0,0,2.118131334705448,15.114231747973829,BECN1;PXK;SYS1;DCTN1;WIPF3;CLTC;GOSR1;GCC2;VPS26A;CLN5;RAB43;LAMP1;VPS54;RAB6A;RILP;YKT6;TBC1D10B;LMTK2;PLEKHA3;SNF8;PHETA1;RBSN;SYT7;GAK;HOOK2;HEATR5A;RAB5A;VAMP3,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Platelet Alpha Granule Lumen (GO:0031093),16/66,0.0037271369442997,0.014313791881832,0,0,2.390956226094348,13.37050197381436,SRGN;APP;VWF;ACTN2;TEX264;PROS1;IGF2;PDGFA;NRG1;ACTN4;GTPBP2;THBS1;VEGFA;TMSB4X;SERPING1;NHLRC2,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Cholesterol Transfer Activity (GO:0120020),8/18,0.0005579222873311949,0.0146581400944286,0,0,5.970690385429903,44.7281784035988,GRAMD1C;ABCG8;GRAMD1B;ABCG5;MTTP;APOA1;APOA4;APOB,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),31/146,0.0008439419932996658,0.0147820692547332,0,0,2.0195484806783948,14.293206529032496,RB1;ILRUN;PTGER4;MAPKBP1;PTEN;METRNL;ZDHHC18;PCBP2;ENPP3;APOE;TNFAIP8L2;ATG5;PRKCD;STAT3;TRAFD1;APOA1;NR1D1;KLF4;YWHAZ;ATG12;TNFRSF1A;SIGIRR;MFHAS1;ITCH;MYO1C;ELF4;LPCAT3;PPARG;TRIB1;SMPDL3B;CERS2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Lipoprotein Lipase Activity (GO:0051004),7/15,0.000877774352184796,0.0148812502431959,0,0,6.528418712955123,45.94780083670346,NR1H2;APOC2;APOC3;APOA4;FURIN;ANGPTL4;PCSK5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),36/178,0.000878544585451871,0.0148812502431959,0,0,1.900484777503426,13.374174907205749,ILRUN;PTGER4;MAPKBP1;CD274;PPP1R11;CUL3;OTUD7B;THBS1;CX3CL1;ZFP36;RPS6KA5;RNF216;TMSB4X;NPTN;RAC1;ATG5;SRGN;HOMER2;APLP2;ANXA4;APOA1;ATP2B1;KLF4;ATG12;SIGIRR;CEACAM1;ITCH;TYROBP;ELF4;DDIT3;XCL1;F2RL1;EZR;XAF1;ZFPM1;TNFRSF21,Conserved Top Villous SI markers
GO_Biological_Process_2023,Epiboly Involved In Wound Healing (GO:0090505),7/15,0.000877774352184796,0.0148812502431959,0,0,6.528418712955123,45.94780083670346,DDR1;CEACAM1;CD151;TOR1A;PDCD10;RHOC;RHOA,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Localization To Cell-Cell Junction (GO:0150105),7/15,0.000877774352184796,0.0148812502431959,0,0,6.528418712955123,45.94780083670346,DSP;LSR;F11R;PAK2;ACTG1;JAK1;TJP2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Alpha-Beta T Cell Activation (GO:0046631),7/15,0.000877774352184796,0.0148812502431959,0,0,6.528418712955123,45.94780083670346,RSAD2;TRBC2;TRBC1;NKG7;CD3G;CD3E;CD3D,Conserved Top Villous SI markers
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),16/58,0.0008699749581793499,0.0148812502431959,0,0,2.8476716653512235,20.06767359005362,SLC13A1;CLIC5;SLC34A2;CLIC4;SLC26A2;TTYH1;ANO6;CLCN2;CLCN5;ANO10;SLC26A11;SLC25A10;ENPP3;CLIC1;XPR1;SLC26A6,Conserved Top Villous SI markers
GO_Biological_Process_2023,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),4/5,0.0008891209483653233,0.0148812502431959,0,0,29.818181818181817,209.48099531184164,DSP;JUP;DSG2;DSC2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),4/5,0.0008891209483653233,0.0148812502431959,0,0,29.818181818181817,209.48099531184164,NPC1L1;MTTP;APOE;CTSD,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),8/19,0.0008640924861031572,0.0148812502431959,0,0,5.42759231450464,38.28531757079427,CEACAM1;NCOR1;APLP2;ERLIN1;APOC3;TRIB3;ERLIN2;WDTC1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),8/19,0.0008640924861031572,0.0148812502431959,0,0,5.42759231450464,38.28531757079427,ACTR3;ARPC2;ARPC1B;ARPC1A;WIPF3;ARPC4;ARPC5;IQGAP2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324),4/5,0.0008891209483653233,0.0148812502431959,0,0,29.818181818181817,209.48099531184164,SLC31A1;PDCD6;KDR;VEGFA,Conserved Top Villous SI markers
GO_Biological_Process_2023,Response To Angiotensin (GO:1990776),4/5,0.0008891209483653233,0.0148812502431959,0,0,29.818181818181817,209.48099531184164,ROCK1;ROCK2;PRKCD;SLC30A10,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),10/28,0.0009275821368444826,0.0153543724410264,0,0,4.147944044086477,28.964799627556182,BCR;CTTN;ITGB4;SRC;ACTN2;TESK2;ITGA6;ARHGEF7;RHOD;PLEC,Conserved Top Villous SI markers
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),10/28,0.0009275821368444826,0.0153543724410264,0,0,4.147944044086477,28.964799627556182,DPP4;HACE1;VAPA;UBXN2A;SNAP23;USO1;CHP1;STX3;SNAP29;VAMP3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Establishment Of Endothelial Barrier (GO:0061028),10/28,0.0009275821368444826,0.0153543724410264,0,0,4.147944044086477,28.964799627556182,RAP1B;RAP2C;RAB1A;RAP1A;RAP2B;F2RL1;RAPGEF2;F11R;EZR;TJP2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Hexamerization (GO:0034214),5/8,0.0009539784761508756,0.0155632806271689,0,0,12.428087986463622,86.43572943979404,UGDH;LRRC8C;LRRC8D;YME1L1;LRRC8A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Golgi Ribbon Formation (GO:0090161),5/8,0.0009539784761508756,0.0155632806271689,0,0,12.428087986463622,86.43572943979404,GOLPH3;MYO18A;TRIP11;GCC2;OPTN,Conserved Top Villous SI markers
GO_Biological_Process_2023,Mesodermal Cell Differentiation (GO:0048333),5/8,0.0009539784761508756,0.0155632806271689,0,0,12.428087986463622,86.43572943979404,ITGB1;KDM6B;ITGA3;ITGB4;ITGA8,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561),5/8,0.0009539784761508756,0.0155632806271689,0,0,12.428087986463622,86.43572943979404,BCAP31;FIS1;MCUR1;MICU1;MCU,Conserved Top Villous SI markers
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),17/64,0.0009710664655686732,0.0157850696327512,0,0,2.7041540020263426,18.75902902415304,DENND1B;STX12;WIPF3;CMTM6;LMTK2;VPS26A;SNF8;RAB11B;SNX3;EHD1;HGS;SNX7;ANKRD50;RAB11FIP3;RAB11FIP4;ARF6;VPS35L,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),14/48,0.0009901168771129496,0.0160370543644208,0,0,3.0767828150368426,21.28422221706019,PTGER4;MAP3K2;MAP2K4;MAP3K1;GADD45A;F11R;AQP1;TNFRSF1A;MAPK8;CASP8;IRF1;BAK1;LTBR;MAPK3,Conserved Top Villous SI markers
GO_Biological_Process_2023,intra-Golgi Vesicle-Mediated Transport (GO:0006891),11/33,0.0010098575468663,0.016298379479604,0,0,3.733884648006785,25.756134675103404,RAB43;COPB2;GABARAPL2;COPA;GOLGA5;COPB1;GOSR2;GOSR1;COPG1;RAB6A;COPZ1,Conserved Top Villous SI markers
